Name;NSta;NGroup;NRawSlotNum;TCPSegmentSize;IPCameraDataRate;DataMode;EDCAQueueLength;TCPConnected;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions
NGroup4NRawSlotNum5TCPSegmentSize1072IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;5;1072;2;MCS2_0;0;1;718.2;572.6;1065.6
NGroup1NRawSlotNum1TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;1;1608;2;MCS2_0;0;0;10.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;1;1608;2;MCS2_0;1;0;10.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;1;1608;2;MCS2_0;1;0;10.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;2;1608;2;MCS2_0;0.533333333333333;0;8.93333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;2;1608;2;MCS2_0;1;0;8.93333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;2;1608;2;MCS2_0;1;0;8.93333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;5;1608;2;MCS2_0;0.8;0;7.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;5;1608;2;MCS2_0;1;0;7.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize1608IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;5;1608;2;MCS2_0;1;0;7.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;1;2144;2;MCS2_0;0;0;10.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;1;2144;2;MCS2_0;1;0;10.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;1;2144;2;MCS2_0;1;0;10.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;2;2144;2;MCS2_0;0.533333333333333;0;8.93333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;2;2144;2;MCS2_0;1;0;8.93333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;2;2144;2;MCS2_0;1;0;8.93333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum5TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;5;2144;2;MCS2_0;1;0;7.4;1.4;6.4
NGroup1NRawSlotNum5TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;5;2144;2;MCS2_0;0.8;0;7.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize2144IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;5;2144;2;MCS2_0;1;0;7.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;1;2680;2;MCS2_0;0;0;17.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;1;2680;2;MCS2_0;1;0;17.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;1;2680;2;MCS2_0;1;0;17.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;2;2680;2;MCS2_0;0.533333333333333;0;15.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;2;2680;2;MCS2_0;1;0;15.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;2;2680;2;MCS2_0;1;0;15.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;5;2680;2;MCS2_0;0.8;0;14.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;5;2680;2;MCS2_0;1;0;14.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize2680IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;5;2680;2;MCS2_0;1;0;14.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;1;3216;2;MCS2_0;0;0;17.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;1;3216;2;MCS2_0;1;0;17.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;1;3216;2;MCS2_0;1;0;17.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;2;3216;2;MCS2_0;0.533333333333333;0;15.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;2;3216;2;MCS2_0;1;0;15.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;2;3216;2;MCS2_0;1;0;15.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;1;5;3216;2;MCS2_0;0.8;0;14.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;2;5;3216;2;MCS2_0;1;0;14.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize3216IpCameraDataRate2Nsta15DataModeMCS2_0;15;4;5;3216;2;MCS2_0;1;0;14.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;1;536;4;MCS2_0;15.1333333333333;1;8293.33333333333;8221.26666666667;9128.73333333333
NGroup2NRawSlotNum1TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;1;536;4;MCS2_0;9.26666666666667;1;4237.2;4157.66666666667;4807.26666666667
NGroup4NRawSlotNum1TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;1;536;4;MCS2_0;2.4;0.2;2254.86666666667;2227.06666666667;2548.46666666667
NGroup1NRawSlotNum2TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;2;536;4;MCS2_0;0;1;5977.2;5643.06666666667;7445.13333333333
NGroup2NRawSlotNum2TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;2;536;4;MCS2_0;21.3333333333333;1;4809.86666666667;4415.6;5637.8
NGroup4NRawSlotNum2TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;2;536;4;MCS2_0;10.4;1;2455.53333333333;2196.8;2859.2
NGroup1NRawSlotNum5TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;5;536;4;MCS2_0;0;1;1170.86666666667;983.6;2565.93333333333
NGroup2NRawSlotNum5TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;5;536;4;MCS2_0;0;1;1188.46666666667;996.466666666667;2666.66666666667
NGroup4NRawSlotNum5TCPSegmentSize536IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;5;536;4;MCS2_0;10.8;1;2450.93333333333;1881.13333333333;3618.33333333333
NGroup2NRawSlotNum1TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;1;1072;4;MCS2_0;0.866666666666667;0.133333333333333;4208.4;4181.46666666667;4319.8
NGroup1NRawSlotNum1TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;1;1072;4;MCS2_0;0.0666666666666667;0.133333333333333;8252.46666666667;8225.53333333333;8330.66666666667
NGroup4NRawSlotNum1TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;1;1072;4;MCS2_0;0.866666666666667;0.133333333333333;2178.86666666667;2151.93333333333;2290.26666666667
NGroup1NRawSlotNum2TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;2;1072;4;MCS2_0;0.533333333333333;0.133333333333333;8932.6;8905.73333333333;9010.86666666667
NGroup2NRawSlotNum2TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;2;1072;4;MCS2_0;0.866666666666667;0.133333333333333;4497.86666666667;4471;4609.33333333333
NGroup4NRawSlotNum2TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;2;1072;4;MCS2_0;0.866666666666667;0.133333333333333;2280.93333333333;2254.06666666667;2392.4
NGroup1NRawSlotNum5TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;5;1072;4;MCS2_0;0;1;483.4;480.733333333333;1240.33333333333
NGroup2NRawSlotNum5TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;5;1072;4;MCS2_0;0;1;798.933333333333;716.6;1721.6
NGroup4NRawSlotNum5TCPSegmentSize1072IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;5;1072;4;MCS2_0;5.26666666666667;1;1445.6;1170.33333333333;2068.8
NGroup1NRawSlotNum1TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;1;1608;4;MCS2_0;0;0;35.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;1;1608;4;MCS2_0;1;0;35.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;1;1608;4;MCS2_0;1;0;35.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;2;1608;4;MCS2_0;0.533333333333333;0;33.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;2;1608;4;MCS2_0;1;0;33.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;2;1608;4;MCS2_0;1;0;33.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;5;1608;4;MCS2_0;0.8;0;32.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;5;1608;4;MCS2_0;1;0;32.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize1608IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;5;1608;4;MCS2_0;1;0;32.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;1;2144;4;MCS2_0;0;0;35.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;1;2144;4;MCS2_0;1;0;35.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;1;2144;4;MCS2_0;1;0;35.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;2;2144;4;MCS2_0;0.533333333333333;0;33.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;2;2144;4;MCS2_0;1;0;33.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;2;2144;4;MCS2_0;1;0;33.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;5;2144;4;MCS2_0;0.8;0;32.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;5;2144;4;MCS2_0;1;0;32.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize2144IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;5;2144;4;MCS2_0;1;0;32.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;1;2680;4;MCS2_0;0;0;42.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;1;2680;4;MCS2_0;1;0;42.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;1;2680;4;MCS2_0;1;0;42.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;2;2680;4;MCS2_0;0.533333333333333;0;40.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;2;2680;4;MCS2_0;1;0;40.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;2;2680;4;MCS2_0;1;0;40.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;5;2680;4;MCS2_0;0.8;0;39.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;5;2680;4;MCS2_0;1;0;39.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize2680IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;5;2680;4;MCS2_0;1;0;39.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;1;3216;4;MCS2_0;0;0;42.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;1;3216;4;MCS2_0;1;0;42.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;1;3216;4;MCS2_0;1;0;42.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;2;3216;4;MCS2_0;0.533333333333333;0;40.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;2;3216;4;MCS2_0;1;0;40.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;2;3216;4;MCS2_0;1;0;40.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;1;5;3216;4;MCS2_0;0.8;0;39.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;2;5;3216;4;MCS2_0;1;0;39.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize3216IpCameraDataRate4Nsta15DataModeMCS2_0;15;4;5;3216;4;MCS2_0;1;0;39.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;1;536;8;MCS2_0;11.6;1;8653.93333333333;8474.73333333333;9565.8
NGroup2NRawSlotNum1TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;1;536;8;MCS2_0;3.66666666666667;1;4480.4;4296.46666666667;5167.2
NGroup4NRawSlotNum1TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;1;536;8;MCS2_0;3.73333333333333;0.266666666666667;2455.93333333333;2348.06666666667;2716.73333333333
NGroup1NRawSlotNum2TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;2;536;8;MCS2_0;29.2;1;9579.33333333333;8886.8;11109.4
NGroup2NRawSlotNum2TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;2;536;8;MCS2_0;21;1;5015.4;4488.46666666667;5823.86666666667
NGroup4NRawSlotNum2TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;2;536;8;MCS2_0;12.4;0.666666666666667;2683.26666666667;2346.06666666667;3060.93333333333
NGroup1NRawSlotNum5TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;5;536;8;MCS2_0;0;1;2347.53333333333;1972.46666666667;5142.66666666667
NGroup2NRawSlotNum5TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;5;536;8;MCS2_0;0;1;2369.4;1984.2;5328.26666666667
NGroup4NRawSlotNum5TCPSegmentSize536IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;5;536;8;MCS2_0;33.5333333333333;1;2812;2121.4;3878
NGroup1NRawSlotNum1TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;1;1072;8;MCS2_0;0.0666666666666667;0.133333333333333;8364.93333333333;8290.33333333333;8496.26666666667
NGroup2NRawSlotNum1TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;1;1072;8;MCS2_0;0.866666666666667;0.133333333333333;4355.2;4280.6;4553.33333333333
NGroup4NRawSlotNum1TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;1;1072;8;MCS2_0;0.866666666666667;0.133333333333333;2334.53333333333;2259.93333333333;2532.66666666667
NGroup1NRawSlotNum2TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;2;1072;8;MCS2_0;0.533333333333333;0.133333333333333;9047.66666666667;8973.13333333333;9179.06666666667
NGroup2NRawSlotNum2TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;2;1072;8;MCS2_0;0.866666666666667;0.133333333333333;4595.6;4521.06666666667;4793.8
NGroup4NRawSlotNum2TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;2;1072;8;MCS2_0;0.866666666666667;0.133333333333333;2370;2295.46666666667;2568.2
NGroup1NRawSlotNum5TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;5;1072;8;MCS2_0;0;1;969.266666666667;964;2483.4
NGroup2NRawSlotNum5TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;5;1072;8;MCS2_0;0;1;1596.4;1430.66666666667;3443.66666666667
NGroup4NRawSlotNum5TCPSegmentSize1072IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;5;1072;8;MCS2_0;6.53333333333333;0.733333333333333;2023.4;1681.13333333333;2716.2
NGroup1NRawSlotNum1TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;1;1608;8;MCS2_0;0;0;90.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;1;1608;8;MCS2_0;1;0;90.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;1;1608;8;MCS2_0;1;0;90.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;2;1608;8;MCS2_0;0.533333333333333;0;88.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;2;1608;8;MCS2_0;1;0;88.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;2;1608;8;MCS2_0;1;0;88.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;5;1608;8;MCS2_0;0.8;0;87.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;5;1608;8;MCS2_0;1;0;87.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize1608IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;5;1608;8;MCS2_0;1;0;87.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;1;2144;8;MCS2_0;0;0;90.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;1;2144;8;MCS2_0;1;0;90.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;1;2144;8;MCS2_0;1;0;90.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;2;2144;8;MCS2_0;0.533333333333333;0;88.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;2;2144;8;MCS2_0;1;0;88.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;2;2144;8;MCS2_0;1;0;88.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;5;2144;8;MCS2_0;0.8;0;87.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;5;2144;8;MCS2_0;1;0;87.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize2144IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;5;2144;8;MCS2_0;1;0;87.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;1;2680;8;MCS2_0;0;0;97.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;1;2680;8;MCS2_0;1;0;97.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;1;2680;8;MCS2_0;1;0;97.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;2;2680;8;MCS2_0;0.533333333333333;0;95.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;2;2680;8;MCS2_0;1;0;95.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;2;2680;8;MCS2_0;1;0;95.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;5;2680;8;MCS2_0;0.8;0;94.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;5;2680;8;MCS2_0;1;0;94.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize2680IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;5;2680;8;MCS2_0;1;0;94.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;1;3216;8;MCS2_0;0;0;97.8666666666667;4.8;9.8
NGroup2NRawSlotNum1TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;1;3216;8;MCS2_0;1;0;97.8666666666667;4.8;9.8
NGroup4NRawSlotNum1TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;1;3216;8;MCS2_0;1;0;97.8666666666667;4.8;9.8
NGroup1NRawSlotNum2TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;2;3216;8;MCS2_0;0.533333333333333;0;95.9333333333333;2.93333333333333;7.93333333333333
NGroup2NRawSlotNum2TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;2;3216;8;MCS2_0;1;0;95.9333333333333;2.93333333333333;7.93333333333333
NGroup4NRawSlotNum2TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;2;3216;8;MCS2_0;1;0;95.9333333333333;2.93333333333333;7.93333333333333
NGroup1NRawSlotNum5TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;1;5;3216;8;MCS2_0;0.8;0;94.4;1.4;6.4
NGroup2NRawSlotNum5TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;2;5;3216;8;MCS2_0;1;0;94.4;1.4;6.4
NGroup4NRawSlotNum5TCPSegmentSize3216IpCameraDataRate8Nsta15DataModeMCS2_0;15;4;5;3216;8;MCS2_0;1;0;94.4;1.4;6.4
NGroup1NRawSlotNum1TCPSegmentSize536IpCameraDataRate16Nsta15DataModeMCS2_0;15;1;1;536;16;MCS2_0;2.4;0.8;8820.6;8448.73333333333;9905
NGroup2NRawSlotNum1TCPSegmentSize536IpCameraDataRate16Nsta15DataModeMCS2_0;15;2;1;536;16;MCS2_0;10.2666666666667;0.266666666666667;4780;4557.93333333333;5550.06666666667
NGroup4NRawSlotNum1TCPSegmentSize536IpCameraDataRate16Nsta15DataModeMCS2_0;15;4;1;536;16;MCS2_0;9;0.0666666666666667;2598.93333333333;2406.2;2757.8
NGroup1NRawSlotNum2TCPSegmentSize536IpCameraDataRate16Nsta15DataModeMCS2_0;15;1;2;536;16;MCS2_0;27.2666666666667;1;10049.5333333333;9088.33333333333;11551.9333333333
